,Number,F true,F guess,d true,d guess,MAE ground truth,MAE spectrum
218,218.0,-0.7603219522043048,-0.7591572999954224,0.2448064554304272,0.24460192024707794,0.0039963810704648495,0.003774511162191629
219,219.0,0.7556987770266869,0.5646482706069946,-0.7984632142309517,-0.7988319396972656,0.01185474544763565,0.01693473756313324
220,220.0,-0.7641368300932234,-0.7633500695228577,-0.8231068515736982,-0.8232423067092896,0.00244369194842875,0.001912368577905
221,221.0,-0.9655891534269252,-0.9377998113632202,-0.6742274400896325,-0.8402940630912781,0.003079845337197185,0.05082607641816138
222,222.0,-0.8122208054632217,-0.5597124099731445,-0.7059299926791959,-0.8529884219169617,0.002280106069520116,0.07761955261230469
223,223.0,-0.8733121278929822,-0.873686671257019,-0.3004526234717923,-0.3002387881278992,0.0024780062958598137,0.002179626142606139
224,224.0,-0.8640710360113655,-0.864457905292511,-0.4062264032753368,-0.4063206315040589,0.002293975790962577,0.002094258787110448
225,225.0,-0.8974283713485391,-0.897251307964325,-0.037818144224304406,-0.038080837577581406,0.002813417231664061,0.0021108342334628105
226,226.0,-0.5510834778143162,-0.5491951704025269,-0.5696086955846539,-0.56963711977005,0.0031623733229935174,0.003064671996980905
227,227.0,-0.9047803585212004,-0.9043187499046326,0.10061112176674444,0.10040802508592606,0.003351981285959482,0.0028874087147414684
228,228.0,-0.5137929303247798,-0.5067943334579468,-0.5068154907853603,-0.506922721862793,0.0045060417614877215,0.0036827879957854735
229,229.0,-0.9219080375925832,-0.92182058095932,-0.5372387832016875,-0.5373615622520447,0.00201730034314096,0.001957966014742852
230,230.0,-0.6967494812105767,-0.6979877948760986,0.08931824474515106,0.08945728838443756,0.004953445866703987,0.0047715972177684324
231,231.0,-0.9671797904346924,-0.9669669270515442,-0.5517181704607087,-0.5518559217453003,0.0020814274903386827,0.0019538002088665962
232,232.0,-0.7264427686408769,-0.7275289297103882,0.2231604419045387,0.22313463687896729,0.0047921808436512964,0.004840354435145855
233,233.0,-0.7235312395515232,-0.2430562376976013,-0.6688761988855281,-0.8349008560180664,0.0024514186661690482,0.06491560488939285
234,234.0,0.6968903416553239,0.5413786768913269,-0.6576347010349719,-0.657852292060852,0.014008451253175735,0.015544801019132137
235,235.0,-0.9919160326682112,-0.9913555383682252,-0.804528272003216,-0.804595947265625,0.0030431952327489853,0.001979069085791707
236,236.0,-0.4684811502582676,-0.4783926010131836,0.05818468731775715,0.058363556861877434,0.007266961969435216,0.007095298729836941
237,237.0,-0.9028192247473892,-0.9030742645263672,-0.4362831003481909,-0.4363749921321869,0.0018914625979959965,0.0017780631314963102
238,238.0,-0.5975766229135557,-0.5975465178489685,0.11140940633355788,0.11130999028682707,0.005376811604946854,0.005407898221164942
239,239.0,-0.7778628528334409,-0.7778061628341675,-0.2912254894852957,-0.290963739156723,0.003340574214234948,0.002545524854213
240,240.0,-0.8107412469491501,-0.8109839558601379,0.08990082182010355,0.08998322486877441,0.003688436700031161,0.0037013597320765257
241,241.0,-0.9739552657590156,-0.973899245262146,-0.8795555909483987,-0.8801207542419434,0.0022651071194559336,0.001626961282454431
242,242.0,-0.9692607604060258,-0.9692817926406859,-0.8744074319291375,-0.8749274015426636,0.002058251528069377,0.001558279967866838
243,243.0,-0.9361691418400152,-0.9363151788711548,-0.8831467454110998,-0.8833964467048645,0.001824077684432268,0.00159207615070045
244,244.0,-0.9573473389355741,-0.9569780230522156,-0.6600426110709884,-0.6602195501327515,0.002107522683218121,0.0013675108784809704
245,245.0,-0.8856980207720946,-0.8852967619895935,-0.07737344385517927,-0.07763735204935074,0.0031356001272797585,0.002370398724451661
246,246.0,-0.3973479605941582,-0.3990951478481293,0.2022251895151989,0.20211806893348694,0.006229856982827187,0.00649299006909132
247,247.0,-0.7995585590879707,-0.797641396522522,-0.4906731923252322,-0.490790605545044,0.003112796228379011,0.00250736391171813
248,248.0,-0.838394545653995,-0.8383116722106934,0.09056034108956468,0.0905989557504654,0.003365292912349105,0.003384679788723588
249,249.0,-0.9636915110090783,-0.9635776281356812,0.039330417452530096,0.03922830149531365,0.0044133299961686134,0.0044182827696204185
250,250.0,-0.9778305322128852,-0.9776391983032228,-0.3447377332300882,-0.3445571959018707,0.0020089256577193733,0.0017939102835953233
251,251.0,-0.9270303924226234,-0.9271814227104188,0.0017638763483039817,0.0015637417091056705,0.0027634724974632268,0.002537446096539497
252,252.0,-0.9797431722689074,-0.9797368049621582,-0.4717919527909126,-0.4719762802124024,0.0016392108518630266,0.0015728097641840575
253,253.0,-0.7131530076849408,-0.7114658951759338,-0.04496208254494706,-0.04535318166017532,0.005088002886623144,0.00345050566829741
254,254.0,-0.27036018103071097,-0.2769890129566193,0.3331150382692803,0.3330926299095154,0.008326074108481405,0.008292076177895069
255,255.0,-0.8880976806864314,-0.8887940049171448,0.3035876946807969,0.30335673689842224,0.003106117248535156,0.002602219581604004
256,256.0,-0.9929644310992662,-0.9923961162567142,-0.8121945558302996,-0.8126750588417053,0.002743879565969109,0.0019843957852572203
257,257.0,-0.8851430360745158,-0.7517108321189879,-0.6676805012460295,-0.835366427898407,0.0021282213274389505,0.08086992055177689
258,258.0,-0.9121282090095512,-0.912273645401001,-0.16280182868340362,-0.16301216185092926,0.0027329311706125736,0.00238796416670084
259,259.0,-0.5510834778143162,-0.5540753006935121,-0.8947932366984709,-0.8947877287864685,0.004165738821029663,0.004181622061878443
260,260.0,-0.4448354130371478,-0.4456726312637329,-0.4196262686012479,-0.4196193218231201,0.004435645882040261,0.004422734025865793
261,261.0,-0.9863651782869668,-0.9860714673995972,-0.6989535290523183,-0.699566662311554,0.002502824878320098,0.001775114797055721
262,262.0,-0.5993446138093502,-0.6005322337150574,-0.0177434685499205,-0.01812518574297428,0.005508289206773043,0.004491411615163089
263,263.0,-0.9571521544788129,-0.9566916823387146,-0.758541467166293,-0.7584319710731506,0.00223265727981925,0.001811654889024794
264,264.0,0.6389803133853258,0.5326506495475769,-0.3799224350158739,-0.3796279430389404,0.014528827741742134,0.01556700561195612
265,265.0,-0.9480829263189812,-0.9477310776710508,-0.6262840676663088,-0.6263231635093689,0.0022123735398054123,0.0020578494295477867
266,266.0,-0.18911229343808386,-0.20028185844421387,-0.17006961259747516,-0.17014914751052854,0.007654491811990738,0.0073634679429233066
267,267.0,-0.8910536237254502,-0.8903286457061768,-0.6276284430939401,-0.6276581883430481,0.002609479473903775,0.0023244312033057213
268,268.0,-0.8594449069347363,-0.8587303161621094,-0.9152739300995082,-0.9150806069374084,0.00264588650316,0.002394130919128657
269,269.0,-0.9603344250290335,-0.959713578224182,-0.7878125887739332,-0.7879554629325867,0.002543543465435505,0.0018779679667204614
270,270.0,-0.8710378151260502,-0.8719058632850647,0.007265940266312327,0.007164761424064636,0.002996541792526841,0.0026908027939498425
271,271.0,-0.8451321826027707,-0.8442681431770325,-0.8150431840102136,-0.8151870965957642,0.0021043983288109303,0.0016888782847672699
272,272.0,-0.9467079782962134,-0.9463443160057068,-0.8200590205109841,-0.8201231360435486,0.0018902891315519808,0.001766418805345893
273,273.0,-0.9467079782962134,-0.94662207365036,-0.9340216408540274,-0.9338887929916382,0.002535306150093675,0.002511526923626661
274,274.0,-0.7826631795575371,-0.7825276255607605,0.2770819562456556,0.27699610590934753,0.003040392883121968,0.0028722798451781273
275,275.0,-0.5001318085272868,-0.5023290514945984,0.41662201276251215,0.4169236421585083,0.005881470628082752,0.0055124801583588115
276,276.0,-0.929075834950192,-0.9293314218521118,-0.3990529628163603,-0.3991135954856873,0.0017867065034806726,0.0017040956299751995
277,277.0,-0.8451321826027707,-0.8447734713554382,-0.6212789005923424,-0.6213537454605103,0.002420710399746895,0.002274785190820694
278,278.0,-0.4076133975284122,-0.4088534414768219,-0.11895811453010707,-0.11929456889629365,0.006004411727190018,0.004890609998255968
279,279.0,-0.9564216729882178,-0.9194002747535706,-0.67294726567103,-0.8394739031791687,0.002436014823615551,0.057966288179159164
280,280.0,-0.8496986980838845,-0.8511342406272888,-0.3820283689124549,-0.3821271061897278,0.0029044384136796,0.002440297277644277
281,281.0,-0.923427838460942,-0.9238203167915344,-0.44080496800215735,-0.4408698379993439,0.001959372078999877,0.0017969652544707058
282,282.0,-0.8955595939592083,-0.8957186341285706,-0.2242130052565918,-0.22434431314468384,0.002144335303455591,0.0021120284218341108
283,283.0,-0.994950409823542,-0.9948386549949646,-0.3554648298421005,-0.3549451231956482,0.0020406856201589108,0.0019557448104023933
284,284.0,-0.9047803585212004,-0.9043804407119752,-0.7601232170508376,-0.7600983381271362,0.0018187890527769925,0.001714806305244565
285,285.0,-0.9807503271663924,-0.9808231592178344,-0.15913766948719096,-0.15918119251728058,0.002395779825747013,0.0023812244180589914
286,286.0,0.8154055895971184,0.5321245789527893,0.564367422011589,0.5649933218955994,0.030127607285976413,0.028374170884490013
287,287.0,-0.5661181527304348,-0.5662450790405273,0.15026105272524012,0.15020661056041718,0.00541515601798892,0.005414677783846854
288,288.0,-0.9844478734725328,-0.9843422174453736,-0.9079725866584148,-0.9080589413642884,0.001823353115469217,0.0016197249060496688
289,289.0,-0.678118255998051,-0.678539514541626,0.14261082539905282,0.14254553616046906,0.004904459230601789,0.004827757366001606
290,290.0,-0.8937785610663497,-0.8935973644256592,-0.4710626297156145,-0.4711593091487885,0.0017217956483364105,0.0015821093693375587
291,291.0,-0.10407528364405468,-0.13036081194877625,0.7794431528783057,0.7808908820152283,0.03233906626701355,0.030722342431545258
292,292.0,-0.8564035208093649,-0.8568742871284485,-0.2930549458331836,-0.2928365468978882,0.0027304571121931076,0.002124981489032507
293,293.0,-0.6800672197580331,-0.6794545650482178,-0.9097444032190896,-0.9095174074172974,0.003639909904450178,0.0035389226395636797
294,294.0,-0.9467079782962134,-0.9467775821685792,-0.4901672247811215,-0.4902648627758026,0.001832926296629012,0.0017719658790156245
295,295.0,-0.9203730439250888,-0.9205867648124696,0.3104061137391964,0.31023064255714417,0.004556647501885891,0.004436445888131857
296,296.0,-0.9925259068943456,-0.9918802976608276,-0.8857434045778981,-0.8836753368377686,0.003584241261705756,0.0022645443677902213
297,297.0,-0.8564913968747507,-0.6631523370742798,-0.6924578146183932,-0.8465226888656616,0.002039485145360232,0.06746196001768112
298,298.0,-0.8867285389293839,-0.8862552642822266,-0.7740317301667646,-0.7739865779876709,0.0019313545199111106,0.0017725490033626554
299,299.0,-0.9123463293263906,-0.9126051068305968,-0.2891930374595149,-0.2891085147857666,0.0019402846228331327,0.001849877182394266
300,300.0,-0.7741895512025785,-0.775227963924408,0.4678939897480795,0.4679591655731201,0.004496688023209572,0.004365360829979181
301,301.0,-0.9160847908913266,-0.9159978628158568,-0.8615490940046454,-0.8615967035293579,0.002004972193390131,0.001958001172170043
302,302.0,-0.9916580197296307,-0.9921368360519408,-0.9607184070623438,-0.958789587020874,0.0027960138395428658,0.002600810257717967
303,303.0,-0.7887882479710085,-0.7911615967750549,0.7023059405349781,0.701957643032074,0.0066364253871142856,0.005699254106730223
304,304.0,-0.44795929171909454,-0.451905369758606,0.9186259860001592,0.91819965839386,0.017097583040595055,0.016384990885853767
305,305.0,-0.6415668853853567,-0.6378193497657776,-0.6325998327106644,-0.6325228810310364,0.004084344021975994,0.0038494570180773735
306,306.0,-0.4448354130371478,-0.4421492516994476,-0.0502975304384056,-0.050571009516715996,0.005831008777022362,0.005034805741161108
307,307.0,-0.9467079782962134,-0.9467293620109558,-0.6041298451241649,-0.6042378544807434,0.0020115517545491453,0.001931539736688137
308,308.0,-0.9919160326682112,-0.9914864897727966,-0.7185207116846309,-0.7186541557312012,0.003143524285405875,0.0019012427655979989
309,309.0,-0.8955595939592083,-0.8956484794616699,-0.3168442882110285,-0.3168807029724121,0.0020417883060872555,0.002038032514974475
310,310.0,-0.9641077503747492,-0.9639273881912231,-0.12306984167814512,-0.12336147576570512,0.0021594478748738766,0.0018780141836032274
311,311.0,-0.8515242501525413,-0.8506729006767273,-0.8159803024446903,-0.8161135911941528,0.00208058231510222,0.00168042560108006
312,312.0,-0.6129217735454703,-0.6147336363792419,0.04155413968531235,0.04144369438290596,0.004042404238134623,0.004063535947352648
313,313.0,-0.9643157487794979,-0.9641034007072448,-0.32198228954592084,-0.3221399784088135,0.0018806618172675367,0.0016285264864563946
314,314.0,0.15822503426317988,0.15107326209545135,-0.8353453064853551,-0.8355531692504883,0.008601848967373371,0.007846059277653694
315,315.0,-0.8343816613227037,-0.8353472948074341,-0.3135319514398777,-0.31343337893486023,0.0026057674549520016,0.0024402241688221693
316,316.0,-0.649184322685812,-0.6484860181808472,-0.8546432115112407,-0.8547839522361755,0.0037528639659285545,0.0032954714260995392
317,317.0,-0.9160847908913266,-0.9159401059150696,-0.5989697895306971,-0.5991306304931641,0.0020856794435530897,0.0020107326563447714
318,318.0,-0.7962210834343414,-0.7983577847480774,0.619582907822127,0.6193351745605469,0.005637498572468758,0.005024021491408348
319,319.0,-0.8151860216490713,-0.8144822716712952,-0.3372235447050164,-0.3370834589004517,0.00271731149405241,0.002331326715648175
320,320.0,-0.9641077503747492,-0.963781714439392,-0.5770101589271053,-0.5770402550697327,0.00187924352940172,0.0015968057559803126
321,321.0,-0.4829963354864555,-0.4811297953128815,-0.15583173375199302,-0.1560453176498413,0.004668989684432745,0.003944151569157839
322,322.0,0.9375142391680424,0.5998349189758301,-0.34631337531208434,-0.3462039530277252,0.01830004900693893,0.026489490643143654
323,323.0,-0.6996054873368422,-0.7004391551017761,-0.35520904153980937,-0.3551439046859741,0.003116836305707693,0.003086394164711237
324,324.0,-0.7327330669972901,-0.7324068546295166,-0.06925651744308557,-0.06957482546567917,0.004545693285763264,0.003577526891604065
325,325.0,-0.9253246946205784,-0.9251471161842346,-0.5210370358144334,-0.5211761593818665,0.001928191748447716,0.0016868219245225193
326,326.0,-0.5785912910618786,-0.5745607018470764,-0.7690912229461839,-0.7689529657363892,0.0038204342126846313,0.0030323201790452003
327,327.0,-0.9989486075421904,-0.999231457710266,-0.7133081322713836,-0.697616457939148,0.0018881827127188448,0.002746289595961571
328,328.0,-0.948188733905026,-0.9481554627418518,-0.1959725250826596,-0.19609884917736053,0.0018781113903969526,0.0017589983763173225
329,329.0,-0.9643157487794979,-0.9639862775802612,-0.5670489318787205,-0.567046582698822,0.0020256268326193094,0.0018098568543791767
330,330.0,-0.4829963354864555,-0.4851207733154297,0.11276726005419092,0.11275432258844376,0.005440858658403158,0.0054098512046039104
331,331.0,-0.817828239567781,-0.8174307346343994,-0.14542999745425306,-0.14560529589653015,0.002946191933006048,0.002674460411071777
332,332.0,-0.7962210834343414,-0.7976864576339722,0.6767446575099672,0.6763522624969482,0.005264407489448786,0.004389181267470121
333,333.0,-0.7328855968460619,-0.7318496108055115,-0.15141282789608654,-0.15160474181175232,0.0038804579526186,0.0032979086972773075
334,334.0,-0.36948945617401147,-0.3734131157398224,-0.6640018329949265,-0.6639896035194397,0.0035380339249968533,0.0034452963154762983
335,335.0,0.8760107520045458,0.6087575554847717,-0.7729008072327606,-0.7727726101875305,0.011654785834252834,0.020418109372258183
336,336.0,-0.8515242501525413,-0.8522362112998962,0.6059900877554306,0.6053932309150696,0.006384848151355982,0.004771596752107143
337,337.0,-0.8800770713243973,-0.8803936243057251,-0.2991976566633816,-0.29901939630508423,0.002419487340375781,0.0021370011381804947
338,338.0,-0.8303781175120649,-0.8302943706512451,-0.744101417664193,-0.7441867589950562,0.0018757148645818233,0.001905887620523572
339,339.0,-0.8641865080045364,-0.6811438798904419,-0.6770503193737835,-0.8393332362174988,0.0019343933090567587,0.0685645192861557
340,340.0,-0.5500050821581646,-0.5464848279953003,-0.640105440971384,-0.6399334669113159,0.004463768098503351,0.004237270448356867
341,341.0,-0.8207060619043779,-0.8222023248672485,-0.3923958579618356,-0.3924698531627655,0.0029684423934668303,0.002469195052981377
342,342.0,-0.4913481869812138,-0.4895085692405701,-0.1557444877677771,-0.15595845878124234,0.0046579265035688894,0.003941200207918882
343,343.0,-0.9741169736187156,-0.9740265607833862,-0.5241503194385815,-0.5243879556655884,0.001854157424531877,0.0017667097272351386
344,344.0,0.20804744745784787,0.19749195873737327,0.023517531185382416,0.023884238675236702,0.008563872426748276,0.007926845923066141
345,345.0,-0.901893130147099,-0.9018288850784302,-0.12863047475211392,-0.1288510262966156,0.0024458854459226127,0.001987404190003872
346,346.0,-0.9919160326682112,-0.9916247725486756,-0.5074112454481045,-0.5081359148025513,0.002168193692341447,0.0015444759046658876
347,347.0,-0.9523722949764204,-0.9520851373672484,-0.7313440116256898,-0.7311098575592041,0.002333453856408596,0.0019055805169045925
348,348.0,-0.7778628528334409,-0.7775692939758301,0.7364975507610255,0.7362703680992126,0.009295418858528135,0.009098623879253864
349,349.0,-0.6196743655546043,-0.6214179992675781,0.07598726286659263,0.07614436745643616,0.005563875660300255,0.005380782298743725
350,350.0,-0.13284187532552216,-0.11972511559724808,-0.6381932849829037,-0.6379106640815735,0.007617003750056028,0.006977860815823078
351,351.0,-0.8910536237254502,-0.8902516961097717,-0.6409274272691565,-0.6409165263175964,0.0025956332683563232,0.0024380595423281197
352,352.0,-0.915297838389634,-0.9159514904022216,-0.3777200726301366,-0.3777899444103241,0.002568188589066267,0.0022954843007028107
353,353.0,0.3629075438408019,0.3594250679016113,-0.2388032806518623,-0.2390302270650864,0.010166807100176813,0.010168352164328098
354,354.0,-0.8944868393170584,-0.8944693803787231,-0.11247649363929046,-0.11255997419357301,0.002282513305544853,0.0022493554279208183
355,355.0,0.06127711391373177,0.057325016707181924,0.047607866900294254,0.047815218567848206,0.007651770021766423,0.007658100686967374
356,356.0,0.10930155931986607,0.12055165320634842,-0.8533990502449479,-0.8535717725753784,0.01066761277616024,0.010350328870117664
357,357.0,-0.9028192247473892,-0.9027037024497986,-0.030406932598888405,-0.030712343752384182,0.0028686868026852608,0.002237593289464712
358,358.0,-0.9443202233274258,-0.9447014331817628,-0.28240156744291744,-0.2823583781719208,0.0020467848517000675,0.0018896338297054167
359,359.0,-0.9253246946205784,-0.925347864627838,-0.8705505502201172,-0.8706250786781311,0.002054267330095172,0.001960625872015953
360,360.0,-0.8955595939592083,-0.8952938318252563,-0.478949033381293,-0.4790169298648834,0.0017878881189972164,0.0016303013544529676
361,361.0,-0.9270303924226234,-0.927067756652832,-0.1594395060525725,-0.15964318811893466,0.002496182685717941,0.002364726038649679
362,362.0,-0.8031022868774836,-0.8043643832206726,0.3807549763769609,0.3807195425033569,0.0040189456194639215,0.003784602042287588
363,363.0,-0.8856980207720946,-0.8873975872993469,0.5481360857345295,0.5474265813827515,0.007156223058700562,0.004969392437487841
364,364.0,-0.8880976806864314,-0.8888683915138245,-0.3856655691734176,-0.3858149945735931,0.0024203909561038017,0.002037159167230129
365,365.0,-0.8845297727076309,-0.8846974968910217,0.27794989921199753,0.2777898907661438,0.002771755214780569,0.002530640689656139
366,366.0,-0.9929615846338536,-0.9928407073020936,-0.3762828515681952,-0.3760198354721069,0.0018959828885272145,0.001822748454287648
367,367.0,-0.8996872703695697,-0.8991178274154663,-0.7989774983706025,-0.7989998459815979,0.001714028767310083,0.0016316452529281378
368,368.0,-0.9573473389355741,-0.9570053815841676,-0.08697158401922589,-0.08729330450296402,0.002410988789051771,0.001871936023235321
369,369.0,-0.8450176824798228,-0.8457871079444885,0.4296624965685104,0.4296167492866516,0.0037988442927598953,0.003636059118434787
370,370.0,-0.9047803585212004,-0.905079185962677,0.3122671067218876,0.3120700716972351,0.003488739486783743,0.0033417188096791506
371,371.0,-0.9097269182182676,-0.909501612186432,-0.5160715834985554,-0.5161994695663452,0.0019001114415004847,0.0017060029786080122
372,372.0,-0.7937468842042767,-0.7939338684082031,-0.19502943095250053,-0.19526919722557068,0.0030304514802992344,0.002372665097936988
373,373.0,-0.9370036150215092,-0.9374698400497437,-0.3735537661223259,-0.373557448387146,0.002698582597076893,0.0025236830115318303
374,374.0,-0.901893130147099,-0.9021881818771362,-0.8375412749537838,-0.8376525044441223,0.0017961299745365977,0.0015930043300613759
375,375.0,-0.7834978974390737,-0.7821019291877747,-0.7773817870488977,-0.7773819565773009,0.0020770947448909287,0.0017761169001460073
376,376.0,-0.7812404463790054,-0.7812440991401672,0.11918524018949535,0.11893435567617415,0.005043366923928261,0.0045123123563826075
377,377.0,-0.9916580197296307,-0.9914866089820862,-0.6700346193236884,-0.6726474761962891,0.0025054197758436203,0.002119445009157061
378,378.0,-0.649184322685812,-0.6484235525131226,-0.7947904162511634,-0.7949853539466858,0.003268054686486721,0.002446716651320457
379,379.0,-0.9977329354879508,-0.99759703874588,-0.881089764712282,-0.7182399034500122,0.002150312066078186,0.0051865647546947
380,380.0,-0.7890123285274238,-0.7878355383872986,-0.6011173132709008,-0.6013132929801941,0.0033098503481596717,0.002754809334874153
381,381.0,-0.9977329354879508,-0.9975154995918274,-0.5553791202285322,-0.5670529007911682,0.0020487124565988783,0.003321722848340869
382,382.0,-0.7327330669972901,-0.7299993634223938,-0.5013874200587959,-0.5014405846595764,0.003628444159403443,0.003152136225253344
383,383.0,-0.9961160800251636,-0.995739221572876,-0.5565065215034558,-0.5565111637115479,0.0025720258709043264,0.0016594940098002553
384,384.0,-0.7890123285274238,-0.7881191372871399,-0.6139844967137749,-0.6140912771224976,0.0028676604852080345,0.0026973152998834853
385,385.0,-0.9394273583882202,-0.9392045736312866,0.11043604887014656,0.10995649546384813,0.0037361863069236283,0.002961719874292612
386,386.0,-0.4656054727817457,-0.4651897549629211,-0.2986207294662471,-0.2981882691383362,0.006557045970112085,0.004535626154392958
387,387.0,-0.07740095099345204,-0.08167573809623717,-0.020514674782664253,-0.02066044509410858,0.00849841721355915,0.00819280743598938
388,388.0,-0.964315748779498,-0.9326475262641908,-0.6895822530451203,-0.8453525304794312,0.0031128092668950558,0.04880179464817047
389,389.0,-0.9372894853209216,-0.9372279644012452,-0.5677558648226521,-0.5677544474601746,0.0019223904237151144,0.0019201949471607804
390,390.0,-0.7390919894698803,-0.7386363744735718,-0.347481120770784,-0.3473749458789825,0.003459868486970663,0.0033970444928854704
391,391.0,-0.9965393401094552,-0.9965193867683412,-0.4231453760045446,-0.4271303415298462,0.0022498872131109238,0.002226079348474741
392,392.0,-0.765800488555104,-0.7665792107582092,-0.25202127096740234,-0.2519965469837189,0.002965906169265509,0.002967336680740118
393,393.0,-0.9965393401094552,-0.9961025714874268,-0.7217524754845451,-0.7196215987205505,0.0032588019967079163,0.002190765226259828
394,394.0,0.15822503426317988,0.16442076861858368,-0.3264126174400887,-0.3263477087020874,0.006581529509276153,0.006487859413027763
395,395.0,-0.8554871977999271,-0.8554673194885254,-0.35023407164191145,-0.3501024544239044,0.00240006810054183,0.0022273885551840067
396,396.0,-0.8192114494575218,-0.8201050758361816,0.4787947565882034,0.4785295724868774,0.004675690550357103,0.004241525661200285
397,397.0,-0.20798313956858788,-0.1981405317783356,-0.7130722448578424,-0.7131144404411316,0.005233741831034422,0.005026528611779213
398,398.0,-0.8579139627110289,-0.8583347201347351,0.16711894080681616,0.16709627211093905,0.0034872419200837608,0.0034695761278271675
399,399.0,-0.9160847908913266,-0.9157059788703918,-0.8138074022821093,-0.8138809800148009,0.0018861242569983008,0.001903786323964596
400,400.0,-0.9098850828466342,-0.90961492061615,-0.5063970714517678,-0.5064533948898315,0.0017857310594990852,0.0016602707328274846
401,401.0,-0.9123463293263906,-0.9119142293930054,-0.8906450826860792,-0.8909790515899658,0.0030605909414589405,0.0020045542623847727
402,402.0,-0.7539017722978947,-0.7539663314819336,0.31026437587357925,0.3101027011871338,0.003925842698663472,0.003789958544075489
403,403.0,0.20804744745784787,0.2075062096118927,-0.08341713625189627,-0.08334161341190338,0.010928026400506495,0.01083082053810358
404,404.0,-0.7434846208731265,-0.7444745302200317,0.3006616568357345,0.3005196154117584,0.003327626036480069,0.0030894747469574213
405,405.0,-0.8125712717280085,-0.8130508065223694,0.13810677441703045,0.13790692389011386,0.003863354912027717,0.003536604112014174
406,406.0,-0.4684811502582676,-0.4753435850143433,-0.1685691742503336,-0.16870687901973724,0.005624542012810707,0.005149173550307751
407,407.0,-0.8151860216490713,-0.8143087029457092,-0.6402070671255804,-0.6401897072792053,0.002750700106844306,0.0027220004703849554
408,408.0,-0.9572120089054048,-0.956835687160492,-0.8502581334670415,-0.8500477075576782,0.001927926205098629,0.001744353212416172
409,409.0,-0.9572120089054048,-0.9569546580314636,-0.6160464960693369,-0.6160567402839661,0.002087258035317064,0.001970205921679735
410,410.0,-0.7394744458928731,-0.739974856376648,-0.2674863780753457,-0.2673912048339844,0.0034309644252061844,0.0033669485710561275
411,411.0,-0.8569578282926072,-0.8577333688735962,0.4334165141186509,0.4333711862564087,0.003877325914800167,0.0037055753637105227
412,412.0,-0.9524453781512604,-0.9526807069778442,-0.2702388821453397,-0.2700837850570679,0.002332651289179921,0.0021847968455404048
413,413.0,-0.8579139627110289,-0.8586371541023254,-0.24383843271671066,-0.2439383566379547,0.002605210756883025,0.002523872535675764
414,414.0,-0.971877102578537,-0.9713525772094728,-0.7553495258084308,-0.7551406621932983,0.002470429521054029,0.001559410709887743
415,415.0,-0.957347338935574,-0.9572923183441162,-0.19381533482548674,-0.1938872337341309,0.0017884079134091735,0.001728760893456638
416,416.0,-0.8856980207720946,-0.8858926892280579,0.2822945356589032,0.28220999240875244,0.002817797707393765,0.002657310105860233
417,417.0,-0.8035388034885238,-0.8041824102401733,-0.3057534529643393,-0.3055305480957031,0.0029137409292161465,0.002597308252006769
418,418.0,-0.8710378151260502,-0.871219277381897,-0.035294592420996675,-0.035553980618715286,0.0029204273596405983,0.002169896615669132
419,419.0,-0.7937468842042767,-0.7941360473632812,0.04798055215617841,0.04805958271026611,0.0031036806758493185,0.0029879736248403788
420,420.0,-0.7500837962991133,-0.7517550587654114,-0.3758269513239244,-0.3757945597171784,0.003490566508844495,0.003136076731607318
421,421.0,-0.9972096668454616,-0.9955944418907166,-0.9381040488912472,-0.957976758480072,0.003208880079910159,0.0035993151832371954
422,422.0,-0.9537184314172816,-0.9537140130996704,-0.8943829911084755,-0.8946278095245361,0.00184834364335984,0.0016307041514664884
423,423.0,-0.8112287444389518,-0.8107149004936218,-0.6194750912980093,-0.619533896446228,0.002756676403805613,0.0025643832050263877
424,424.0,-0.9655891534269252,-0.9650999307632446,-0.7420967234042926,-0.7419829964637756,0.002376306336373091,0.0015747392317280171
425,425.0,-0.957347338935574,-0.95735901594162,-0.8640170444283953,-0.8641655445098877,0.0020086816512048244,0.001965835690498352
426,426.0,-0.5846906481730786,-0.5793551206588745,-0.5200613482737783,-0.5201123356819153,0.0034827277995646,0.002962912432849407
427,427.0,-0.24971059295907105,-0.2518678307533264,-0.6595615247776935,-0.6595930457115173,0.004919180180877447,0.004952211864292622
428,428.0,-0.8460314371989859,-0.8455128073692322,-0.8857997256534024,-0.8857497572898865,0.002244368428364396,0.0022249508183449507
429,429.0,0.20804744745784787,0.19486533105373385,0.3290451524347503,0.3289727568626404,0.012139606289565563,0.012100031599402428
430,430.0,-0.9123463293263906,-0.9120832681655884,-0.7721772555959984,-0.772057831287384,0.001942057744599879,0.0018276646733284
431,431.0,-0.8192114494575218,-0.8190180063247681,-0.7237416388791268,-0.7237808108329773,0.0022507598623633385,0.002251515630632639
432,432.0,-0.36948945617401147,-0.3624421060085297,-0.5408025050930662,-0.5409790277481079,0.004308932460844517,0.0038414590526372186
433,433.0,-0.907067226890756,-0.9073728322982788,0.33210362782993563,0.33175668120384216,0.0039071342907845965,0.003261189442127943
434,434.0,-0.9972096668454616,-0.996484398841858,-0.9140334012378428,-0.8868758678436279,0.0029851775616407394,0.008566070348024368
435,435.0,-0.8376542379699017,-0.8384764194488525,-0.2459135115501843,-0.24591219425201416,0.002602331573143601,0.0025695087388157845
